predict,INDEX,TAVG
1.820319256264592,0,1.820319256264592
7.56775286004687,1,7.56775286004687
11.508405415181452,2,11.508405415181452
10.609901293126963,3,10.609901293126963
20.126013087874966,4,20.126013087874966
-0.3765894988678997,5,-0.3765894988678997
20.00902464420384,6,20.00902464420384
7.065848936690442,7,7.065848936690442
7.638955420376224,8,7.638955420376224
22.406005068570288,9,22.406005068570288
7.1568173181548005,10,7.1568173181548005
10.200783517226792,11,10.200783517226792
8.726648347586021,12,8.726648347586021
24.353118860668427,13,24.353118860668427
19.513966753864946,14,19.513966753864946
-1.4473326028496816,15,-1.4473326028496816
18.778881583701622,16,18.778881583701622
25.824270278085503,17,25.824270278085503
0.0360753385722647,18,0.0360753385722647
4.029414736183573,19,4.029414736183573
24.80506530749206,20,24.80506530749206
-4.902505400159434,21,-4.902505400159434
1.7049296574236,22,1.7049296574236
-5.057272233907165,23,-5.057272233907165
16.75947135316479,24,16.75947135316479
-7.639187461669311,25,-7.639187461669311
1.124926536166862,26,1.124926536166862
25.03532449503149,27,25.03532449503149
9.129893079600349,28,9.129893079600349
3.548230598093715,29,3.548230598093715
24.414253754691,30,24.414253754691
23.74566100330077,31,23.74566100330077
21.284470591896014,32,21.284470591896014
22.88735037047965,33,22.88735037047965
0.4202940556082938,34,0.4202940556082938
18.92463997582293,35,18.92463997582293
24.27075897110096,36,24.27075897110096
23.663852440251343,37,23.663852440251343
-9.72638384212999,38,-9.72638384212999
-9.148203812633836,39,-9.148203812633836
19.97722527313354,40,19.97722527313354
-7.806437205601595,41,-7.806437205601595
-8.246541775610108,42,-8.246541775610108
21.649194625869104,43,21.649194625869104
15.189255229377686,44,15.189255229377686
26.30899492269963,45,26.30899492269963
18.85561822828269,46,18.85561822828269
-13.41097480867226,47,-13.41097480867226
-16.76595189132254,48,-16.76595189132254
-4.574669182727041,49,-4.574669182727041
0.3503999623695805,50,0.3503999623695805
24.97426354324969,51,24.97426354324969
24.231697162165634,52,24.231697162165634
-2.663842262703048,53,-2.663842262703048
4.593441928570528,54,4.593441928570528
17.011369736159068,55,17.011369736159068
0.8416118753978165,56,0.8416118753978165
-9.26708181343881,57,-9.26708181343881
21.14310178883968,58,21.14310178883968
-14.56931775155443,59,-14.56931775155443
8.18635294437322,60,8.18635294437322
12.79825155000431,61,12.79825155000431
1.1390972028381812,62,1.1390972028381812
22.323594526064067,63,22.323594526064067
17.830646403301667,64,17.830646403301667
-0.687299306081927,65,-0.687299306081927
20.911449680978,66,20.911449680978
1.4806448920404682,67,1.4806448920404682
8.361225725767088,68,8.361225725767088
13.081585787514967,69,13.081585787514967
14.001175641492196,70,14.001175641492196
-4.231403849922172,71,-4.231403849922172
13.25556243188898,72,13.25556243188898
19.585288882683805,73,19.585288882683805
9.187084232408674,74,9.187084232408674
20.985993479425147,75,20.985993479425147
24.40905129565112,76,24.40905129565112
6.971539870975107,77,6.971539870975107
6.393722569028896,78,6.393722569028896
-4.707020802724882,79,-4.707020802724882
5.820703987636665,80,5.820703987636665
7.417322679287669,81,7.417322679287669
18.23747914335804,82,18.23747914335804
9.417514399576817,83,9.417514399576817
26.709354080007827,84,26.709354080007827
2.1538612600563183,85,2.1538612600563183
7.489600049246389,86,7.489600049246389
3.150768803028136,87,3.150768803028136
11.292390523835504,88,11.292390523835504
-8.52598194625406,89,-8.52598194625406
5.424243201664522,90,5.424243201664522
-6.405704938321348,91,-6.405704938321348
23.4387467644796,92,23.4387467644796
11.445783544795034,93,11.445783544795034
15.01650706882026,94,15.01650706882026
5.761226008500223,95,5.761226008500223
-14.85630400619526,96,-14.85630400619526
21.79950481672814,97,21.79950481672814
25.205968680580813,98,25.205968680580813
8.64400116652016,99,8.64400116652016
-0.6629379907508323,100,-0.6629379907508323
-5.841066594063486,101,-5.841066594063486
20.493234006207143,102,20.493234006207143
-1.9634307881652977,103,-1.9634307881652977
-4.541220119316498,104,-4.541220119316498
12.79327696458408,105,12.79327696458408
-0.0710281096350157,106,-0.0710281096350157
-3.882939331867229,107,-3.882939331867229
21.460184240038643,108,21.460184240038643
20.424778265811856,109,20.424778265811856
-4.304002819859989,110,-4.304002819859989
16.498895854674856,111,16.498895854674856
8.035591914535866,112,8.035591914535866
25.486671265239348,113,25.486671265239348
23.7605088269978,114,23.7605088269978
4.693460877517048,115,4.693460877517048
19.958986741727063,116,19.958986741727063
2.1983361977047418,117,2.1983361977047418
13.75505506040754,118,13.75505506040754
-15.903767928064283,119,-15.903767928064283
-2.732716401445868,120,-2.732716401445868
13.351145672655464,121,13.351145672655464
-9.911115198694336,122,-9.911115198694336
25.460343577512702,123,25.460343577512702
26.3040973061604,124,26.3040973061604
2.3099568120314657,125,2.3099568120314657
-16.882388565336743,126,-16.882388565336743
-0.9002673054397651,127,-0.9002673054397651
-5.866573169768512,128,-5.866573169768512
27.643589304425827,129,27.643589304425827
11.593540770537096,130,11.593540770537096
-3.0461561468128004,131,-3.0461561468128004
11.076167788844304,132,11.076167788844304
9.181482655134287,133,9.181482655134287
-3.5639484769781515,134,-3.5639484769781515
20.826984840879444,135,20.826984840879444
1.2213333092747138,136,1.2213333092747138
18.60292712916358,137,18.60292712916358
3.782585774829527,138,3.782585774829527
22.802633196451826,139,22.802633196451826
12.02795976320357,140,12.02795976320357
18.043996582126592,141,18.043996582126592
0.748886214484919,142,0.748886214484919
24.19443597655056,143,24.19443597655056
-3.6499146717826494,144,-3.6499146717826494
16.49749832882698,145,16.49749832882698
19.25854804832709,146,19.25854804832709
25.29550045136109,147,25.29550045136109
24.513163503358253,148,24.513163503358253
9.62678809266411,149,9.62678809266411
15.613857095786305,150,15.613857095786305
25.116557164860414,151,25.116557164860414
25.50440650579243,152,25.50440650579243
4.356071763972729,153,4.356071763972729
18.403586556755865,154,18.403586556755865
-17.30022556347175,155,-17.30022556347175
8.059894539885152,156,8.059894539885152
26.46850528103791,157,26.46850528103791
22.46601538777602,158,22.46601538777602
-0.2527741964995124,159,-0.2527741964995124
26.035971431530708,160,26.035971431530708
-6.26235254564295,161,-6.26235254564295
17.060983485334187,162,17.060983485334187
5.4316674932401545,163,5.4316674932401545
24.549753497404257,164,24.549753497404257
-0.7134503745792774,165,-0.7134503745792774
8.724687482231847,166,8.724687482231847
5.715202264512145,167,5.715202264512145
2.550107190433721,168,2.550107190433721
-8.789897291910254,169,-8.789897291910254
-12.649834343827516,170,-12.649834343827516
17.739856528818798,171,17.739856528818798
-2.0071317565298674,172,-2.0071317565298674
1.0199901704322945,173,1.0199901704322945
19.256498238693016,174,19.256498238693016
-16.54771682894192,175,-16.54771682894192
-6.77036964152282,176,-6.77036964152282
-8.16338245924086,177,-8.16338245924086
2.771870048140567,178,2.771870048140567
-4.451904539401717,179,-4.451904539401717
8.658032506588714,180,8.658032506588714
5.143635117419333,181,5.143635117419333
-4.06471981935258,182,-4.06471981935258
1.2581653113330311,183,1.2581653113330311
2.9545463816740765,184,2.9545463816740765
10.62850264349354,185,10.62850264349354
19.695017093069232,186,19.695017093069232
-2.518119184370554,187,-2.518119184370554
14.059002900772944,188,14.059002900772944
-3.373853292774254,189,-3.373853292774254
26.27815051884028,190,26.27815051884028
4.674900079832838,191,4.674900079832838
-3.0199187513336643,192,-3.0199187513336643
20.011313725214176,193,20.011313725214176
13.029090682573717,194,13.029090682573717
-6.3260798661066575,195,-6.3260798661066575
1.9334047425171592,196,1.9334047425171592
24.18886117472917,197,24.18886117472917
19.021868945489228,198,19.021868945489228
18.58638620073124,199,18.58638620073124
24.92799619279337,200,24.92799619279337
-12.40014772860092,201,-12.40014772860092
9.198376699323816,202,9.198376699323816
